iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
38,-3.886915218875245,-3.873381525514369,0.03007985599275894,0.0002035670004261192,1.526300002296921e-05
39,-3.886915218875245,-3.877816783768256,0.022419393330361703,0.000173376000020653,2.3534999854746275e-05
40,-3.8869498342774578,-3.870954778345506,0.049797927736765335,0.00017015499906847253,1.7274000128963962e-05
41,-3.8869498342774578,-3.8792499556971474,0.016608985321789116,0.00017629099966143258,1.4945999282645062e-05
42,-3.886951441737331,-3.875384433554856,0.031540727563695636,0.00017030900016834494,1.4540999472956173e-05
43,-3.8869584563758965,-3.8759944685916796,0.02618470500010788,0.00016900099944905378,1.422400055162143e-05
44,-3.8869604892691862,-3.880584652486984,0.014113293215837987,0.00016942399997788016,1.331999919784721e-05
45,-3.8869604892691862,-3.87706318382535,0.02884223773215277,0.00016866400073922705,1.3291999493958429e-05
46,-3.886963389155781,-3.8763873446627626,0.031130990005267874,0.00016924100054893643,1.3377999493968673e-05
47,-3.886963389155781,-3.883733307519867,0.00737923295487567,0.0001692120004008757,1.3291000868775882e-05
48,-3.886963389155781,-3.879931421537104,0.016461836569376016,0.00019228499877499416,1.3099001080263406e-05
49,-3.886963389155781,-3.882428111949741,0.014133631742821312,0.0001712890007183887,2.3611000870005228e-05
50,-3.886963389155781,-3.882996771959828,0.0124989369232886,0.0001708469990262529,1.6734999007894658e-05
51,-3.886963389155781,-3.883118554559072,0.018323062683536107,0.00017784000010578893,3.362300049047917e-05
52,-3.886963389155781,-3.883475793618864,0.012265591280858301,0.0001815899995563086,1.911100116558373e-05
53,-3.886964169739963,-3.883502638976026,0.01494142413585869,0.00017498300076113082,1.7033000403898768e-05
54,-3.886964169739963,-3.881506660539224,0.022559807657610374,0.0001772049999999581,5.592699926637579e-05
55,-3.886964169739963,-3.881681644678233,0.020863818025340354,0.00017055900025297888,1.8167000234825537e-05
56,-3.886964169739963,-3.883802367747372,0.013985207296049984,0.0001938050008902792,1.5454999811481684e-05
57,-3.8869643177594804,-3.885096159194643,0.004534702202296469,0.0001737909988150932,2.9718999940087087e-05
58,-3.8869643177594804,-3.8849954335843546,0.008412729015048824,0.00016985600086627528,1.7003998436848633e-05
59,-3.8869643696939553,-3.8852285737068577,0.005359609459704931,0.00016825000056996942,1.4455999917117879e-05
60,-3.8869649383559164,-3.885957285312994,0.0030044170968595014,0.0001922369992826134,1.3868999303667806e-05
61,-3.8869649383559164,-3.885936014379084,0.0031108072490527426,0.00017425199985154904,2.245699943159707e-05
62,-3.886964992988187,-3.8860557510390974,0.0024881139973603585,0.0001695970004220726,1.5810999684617855e-05
63,-3.886964992988187,-3.885924930074239,0.0035997945673512284,0.0001688760003162315,1.405100010742899e-05
64,-3.886964992988187,-3.885946965896665,0.0031764123223299327,0.00020923100055370014,1.3685999874724075e-05
65,-3.886965143693228,-3.8860652814835266,0.0024790823713007936,0.00019195800086890813,2.3149999833549373e-05
66,-3.886965143693228,-3.8866080469127446,0.0010467112051141465,0.00017068400120479055,2.2505999368149787e-05
67,-3.886965143693228,-3.8864402979628,0.001865843926859252,0.00016886599951249082,1.6331001461367123e-05
68,-3.886965143693228,-3.8866292020606528,0.0008459123483045851,0.00016786599917395506,1.4166998880682513e-05
69,-3.886965143693228,-3.8865910036074554,0.0009068127844867317,0.0001685959996393649,1.3397000657278113e-05
70,-3.886965143693228,-3.886541362499128,0.0011855147121928112,0.00016812499961815774,1.3330000001587905e-05
71,-3.886965143693228,-3.886640843772501,0.0007129362331758974,0.00017837799896369688,1.2944999980391003e-05
72,-3.886965143693228,-3.8864914964465633,0.001368075506198414,0.00022517700017488096,1.407000127073843e-05
73,-3.886965154783889,-3.886663636043145,0.0010915532335972027,0.00017044299966073595,2.2802998500992544e-05
74,-3.886965154783889,-3.8859099257934537,0.005600998329661464,0.0001905249991978053,1.6522999430890195e-05
75,-3.886965154783889,-3.88665215047627,0.0009239649360670867,0.00024667199977557175,2.273599966429174e-05
76,-3.886965157891499,-3.886192169103814,0.004051384369369221,0.00017479100097261835,2.703500103962142e-05
77,-3.8869651589505883,-3.886617287118165,0.0013373057429846525,0.0001703569996607257,1.8966000425280072e-05
78,-3.8869651594410746,-3.8856309552993222,0.008779071936364492,0.0001723000004858477,1.6205998690566048e-05
79,-3.8869651594410746,-3.886556255397724,0.0017399867666869383,0.00017971499983104877,4.224099939165171e-05
80,-3.8869651618867818,-3.886374148637957,0.0035930036707383776,0.0001719920001050923,2.4111999664455652e-05
81,-3.8869651618867818,-3.885519035792285,0.009323481113745218,0.00016907700046431273,1.76009998540394e-05
82,-3.8869651618867818,-3.8867383718623074,0.0011584231879748254,0.0001899190010590246,1.5302000974770635e-05
83,-3.8869651618867818,-3.885193945966533,0.01193665022534842,0.00019881499974871986,2.6747000447358005e-05
84,-3.8869651618867818,-3.886785956062637,0.0007452361761796232,0.00017125100021075923,2.8372000087983906e-05
85,-3.8869651622192083,-3.8861363263516906,0.0053860645925079016,0.00016984799913188908,1.766700006555766e-05
86,-3.886965162246677,-3.8867511345704573,0.0011079714370650048,0.00016850999963935465,1.4484001439996064e-05
87,-3.886965162246677,-3.886164148402065,0.0054983435489067934,0.00020209500144119374,1.3713999578612857e-05
88,-3.886965162246677,-3.88659632867056,0.002216031316111323,0.00017239600128959864,2.3062999389367178e-05
89,-3.886965162246677,-3.886834874658908,0.0007996616059806485,0.0002093089988193242,1.785999847925268e-05
90,-3.886965162246677,-3.8869228442820076,0.0001074086481905877,0.00017194400061271153,2.850599958037492e-05
91,-3.886965162246677,-3.886846556077286,0.0006419998781040225,0.00019319899911351968,1.699499989626929e-05
92,-3.886965162246677,-3.8869091848779833,0.00022498830304386013,0.00017253999976674095,2.3053000404615887e-05
93,-3.886965162246677,-3.886883601979521,0.0003511057266986621,0.00017055799980880693,1.7205999029101804e-05
94,-3.886965162246677,-3.886928710207749,0.00013245098306877585,0.0001701159999356605,1.4676999853691086e-05
95,-3.886965162406842,-3.8869197784292613,0.00017141408450296018,0.00017033699987223372,1.4551000276696868e-05
96,-3.8869651624177575,-3.8869431978524887,7.595253706817052e-05,0.00019468000027700327,1.4215000192052685e-05
97,-3.8869651624177575,-3.8869280833227107,0.00014023599523226018,0.00017216500054928474,2.309099909325596e-05
98,-3.8869651624177575,-3.886952052630429,3.895703387190424e-05,0.00017101000048569404,1.6725000023143366e-05
99,-3.8869651625445933,-3.8869445998386074,6.847280217857583e-05,0.00017027000103553291,1.4724000720889308e-05
100,-3.8869651625445933,-3.886956114437228,2.530449552021844e-05,0.00020650000078603625,1.8524000552133657e-05
101,-3.886965162550122,-3.886951876264401,4.307418725025691e-05,0.00017849300093075726,3.389199991943315e-05
102,-3.886965162550122,-3.8869607353885103,1.438864215537678e-05,0.00017288599883613642,1.8908998754341155e-05
103,-3.8869651625863892,-3.8869587807541395,2.2173318753208493e-05,0.00017071299953386188,1.5753999832668342e-05
104,-3.8869651625863892,-3.886961570644658,1.4879209944027438e-05,0.0001747719998093089,1.422500099579338e-05
105,-3.8869651626100046,-3.8869619960301494,8.288872778343284e-06,0.00017146200116258115,1.4156999895931222e-05
106,-3.8869651626100046,-3.8869630601023264,6.0338217422029525e-06,0.00017078000018955208,1.3744000170845538e-05
107,-3.8869651626100046,-3.88696352932789,5.022980800648722e-06,0.00021291499979270156,1.3541999578592367e-05
108,-3.8869651626100046,-3.8869639773075186,4.5066190271111255e-06,0.00017237599968211725,2.3572998543386348e-05
109,-3.8869651626100046,-3.8869628162563594,9.384745348236763e-06,0.00017225100054929499,1.6301999494316988e-05
110,-3.8869651626100046,-3.8869638991761453,6.062779474111396e-06,0.000170212999364594,1.4733999705640599e-05
111,-3.8869651626100046,-3.8869642377248046,2.875408579842193e-06,0.00019300600069982465,1.4224999176803976e-05
112,-3.8869651626100046,-3.886963612662845,5.881778256784957e-06,0.00017026099885697477,2.291899909323547e-05
113,-3.886965162612829,-3.886962999899962,1.1902814320752995e-05,0.00016878899987204932,1.635999979043845e-05
114,-3.886965162612829,-3.8869647692734577,1.0557359960273744e-06,0.0001685779989202274,1.5196001186268404e-05
115,-3.886965162612829,-3.8869639649977743,6.873829496893932e-06,0.0001687220010353485,1.377300031890627e-05
116,-3.886965162612829,-3.8869646266323823,1.6551048098265087e-06,0.0001883509994513588,1.367699951515533e-05
117,-3.886965162612829,-3.8869647747220983,1.3405385435818622e-06,0.00016964499991445336,2.2524998712469824e-05
118,-3.8869651626134285,-3.886964872092219,9.200297642246655e-07,0.0002103749993693782,1.628300014999695e-05
119,-3.8869651626136084,-3.8869649286425,5.979002428051145e-07,0.00017134799963969272,2.2620999516220763e-05
120,-3.886965162613696,-3.8869648592699844,8.353836821827829e-07,0.00016993300050671678,1.7475000277045183e-05
121,-3.8869651626146173,-3.8869649611003774,5.3718948012865e-07,0.0001703569996607257,2.0043000404257327e-05
122,-3.8869651626146173,-3.8869650287331776,3.415021759484494e-07,0.00021260699941194616,1.4571000065188855e-05
123,-3.8869651626146173,-3.8869649514205333,7.592976214314718e-07,0.00017074100105674006,3.341200135764666e-05
124,-3.8869651626146173,-3.886965073675666,2.0403629006397919e-07,0.00016901999879337382,1.6600000890321098e-05
125,-3.8869651626146173,-3.886964974901564,6.548091184773378e-07,0.00017336699966108426,1.450400122848805e-05
126,-3.8869651626146173,-3.8869649956602284,7.663625165502803e-07,0.00016885699915292207,1.5436000467161648e-05
127,-3.8869651626146506,-3.886965027452738,4.995441856761475e-07,0.0001771180013747653,5.258899909676984e-05
128,-3.8869651626146506,-3.886965079037383,3.6425251777953254e-07,0.00017127099999925122,1.8581999029265717e-05
129,-3.886965162614761,-3.88696506356737,3.40181438629351e-07,0.00017083800048567355,1.5225001334329136e-05
130,-3.886965162614761,-3.886965091141746,1.8520148346080347e-07,0.0002194360004068585,1.4743000065209344e-05
131,-3.886965162614761,-3.8869650131669693,4.885606435423037e-07,0.00019197699839423876,2.3880000298959203e-05
132,-3.886965162615007,-3.886965063196275,4.70681124535408e-07,0.00017058699995686766,2.2890000764164142e-05
133,-3.8869651626153225,-3.8869650609900295,3.104338266658514e-07,0.00016929000048548914,1.6955998944467865e-05
134,-3.8869651626153225,-3.8869650704862355,3.417690910161907e-07,0.00016817300092952792,1.4416998965316452e-05
135,-3.8869651626153225,-3.8869650463615257,4.6532139259991766e-07,0.0001916109995363513,1.3820001186104491e-05
136,-3.8869651626153225,-3.886965004463396,7.574046898754591e-07,0.00017108800057030749,2.2717000319971703e-05
137,-3.8869651626153225,-3.886965112963552,1.557200539845936e-07,0.0001695199989626417,1.6378999134758487e-05
138,-3.8869651626153225,-3.886965070402458,4.244965619865263e-07,0.00016846300059114583,1.4416000340133905e-05
139,-3.8869651626153225,-3.8869651309035014,1.0954839514792966e-07,0.00016899199908948503,1.3734001186094247e-05
140,-3.8869651626153527,-3.886965121017895,1.4015855117464484e-07,0.00024193100034608506,1.3753000530414283e-05
141,-3.8869651626153527,-3.8869651149469893,2.8170373334747073e-07,0.00017220399968209676,2.3745998987578787e-05
142,-3.8869651626153527,-3.886965064776693,5.397890221006973e-07,0.00017076100084523205,2.2082000214140862e-05
143,-3.8869651626153527,-3.88696514415283,6.089530031548051e-08,0.00017613700038054958,1.5040999642224051e-05
144,-3.8869651626153545,-3.8869651217386934,2.3229342471521284e-07,0.00019711300046765245,2.407200008747168e-05
145,-3.8869651626153545,-3.8869651251971855,1.8122567593167184e-07,0.0001716739989205962,2.3062999389367178e-05
146,-3.8869651626153594,-3.8869650683557695,5.928260252300489e-07,0.00017023200052790344,1.6474999938509427e-05
147,-3.8869651626153865,-3.8869651253327953,1.6474284674439816e-07,0.00017036600002029445,1.4589999409508891e-05
148,-3.8869651626153865,-3.8869651429777354,1.0571307707861704e-07,0.0001996809987758752,1.9292998331366107e-05
149,-3.8869651626153865,-3.8869651499216165,4.298613619518014e-08,0.00017117400057031773,2.5006000214489177e-05
150,-3.8869651626153865,-3.8869651443910813,7.812362648651442e-08,0.00019046700072067324,1.6792000678833574e-05
151,-3.8869651626153905,-3.886965156774462,1.4819505392405528e-08,0.0001788200006558327,3.346900120959617e-05
152,-3.8869651626153936,-3.886965152278051,3.32936500146394e-08,0.000172136000401224,1.8869999621529132e-05
153,-3.8869651626153936,-3.8869651575010487,1.491890441673437e-08,0.0001699920012470102,1.547499959997367e-05
154,-3.8869651626153936,-3.8869651552085913,2.7185391989989464e-08,0.00016927999968174845,1.45800004247576e-05
155,-3.8869651626153936,-3.88696514573874,9.589116948707965e-08,0.00017701199976727366,5.1963999794679694e-05
156,-3.8869651626153936,-3.8869651562380056,1.9790008882246826e-08,0.00017452099928050302,2.144700010831002e-05
157,-3.8869651626153936,-3.8869651536523016,4.7752277075294825e-08,0.00016867399972397834,1.5734000044176355e-05
158,-3.8869651626153936,-3.886965157634933,1.6943458546103134e-08,0.0001690579993010033,1.4446000932366587e-05
159,-3.8869651626153936,-3.8869651551221063,4.430107059049877e-08,0.00017682900033832993,1.3782000678475015e-05
160,-3.886965162615394,-3.8869651541204178,4.1045756651481175e-08,0.00016923200018936768,1.3935001334175467e-05
161,-3.886965162615394,-3.8869651456314758,1.1379265346710414e-07,0.0001728669994918164,1.3290999049786478e-05
162,-3.886965162615394,-3.886965151688963,6.607670702237187e-08,0.00017547400057082996,3.723900044860784e-05
163,-3.886965162615394,-3.886965157742634,3.141303071006487e-08,0.00016877899906830862,1.850500120781362e-05
164,-3.886965162615394,-3.886965157767037,2.766586163092894e-08,0.0001684910002950346,2.0043000404257327e-05
165,-3.886965162615394,-3.8869651606106324,1.0289027344170226e-08,0.00016823099940665998,1.5408000763272867e-05
166,-3.886965162615394,-3.8869651601117363,1.0609155010191953e-08,0.00020097899869142566,1.4089000615058467e-05
167,-3.886965162615394,-3.8869651617772734,4.330390590790805e-09,0.0001706650000414811,2.3660000806557946e-05
168,-3.886965162615394,-3.8869651616575784,3.865593305175366e-09,0.0001696640010777628,1.6870000763447024e-05
169,-3.886965162615394,-3.886965161716458,4.2945140745725155e-09,0.000169068000104744,1.5253999663400464e-05
170,-3.886965162615395,-3.8869651620786203,2.4341069740698067e-09,0.0001929869995365152,1.3908000255469233e-05
171,-3.886965162615395,-3.8869651622385106,1.3195422090777981e-09,0.00017097199997806456,2.2669000827590935e-05
172,-3.886965162615395,-3.886965162021482,2.8021990802368397e-09,0.00016910599879338406,1.5887999325059354e-05
173,-3.886965162615395,-3.8869651624272463,5.971520367229418e-10,0.0001686730010987958,1.4417000784305856e-05
174,-3.886965162615395,-3.8869651620643864,2.2164974161738095e-09,0.00016930799938563723,1.909099955810234e-05
175,-3.886965162615395,-3.886965162293545,1.2648684345953405e-09,0.00019002499902853742,1.3964998288429342e-05
176,-3.886965162615395,-3.886965162132632,2.7017988556592645e-09,0.00017022199972416274,2.3160000637290068e-05
177,-3.886965162615395,-3.886965162219552,1.6442450342153806e-09,0.000169068000104744,1.645600059418939e-05
178,-3.886965162615395,-3.886965162402424,7.567890165498976e-10,0.00016979900101432577,1.4224999176803976e-05
179,-3.886965162615395,-3.886965162265409,1.4547302372026437e-09,0.00016897199930099305,1.3790999219054356e-05
180,-3.886965162615395,-3.8869651623543486,1.0136551838812783e-09,0.00018560100033937488,3.55949996446725e-05
181,-3.886965162615395,-3.886965162351923,9.179884064402236e-10,0.00016992400014714804,1.8639000700204633e-05
182,-3.886965162615396,-3.886965162531047,2.7085377622614323e-10,0.00016946300092968158,1.495500146120321e-05
183,-3.886965162615396,-3.886965162440832,6.699974584253996e-10,0.00016791400048532523,1.3887998647987843e-05
184,-3.886965162615396,-3.8869651624927273,6.1978305705249e-10,0.0001681260000623297,1.3782000678475015e-05
185,-3.886965162615396,-3.8869651623736416,1.155528674097962e-09,0.00018691799959924538,1.809999957913533e-05
186,-3.886965162615396,-3.8869651624903088,6.423077738472015e-10,0.00020363300063763745,2.2899001123732887e-05
187,-3.886965162615396,-3.886965162459566,8.48050777320661e-10,0.000170212999364594,2.278400097566191e-05
188,-3.886965162615396,-3.886965162450527,7.513018072355654e-10,0.00016889499966055155,1.6388001313316636e-05
189,-3.886965162615396,-3.886965162478413,5.315753886661159e-10,0.0001683369991951622,1.4234999980544671e-05
190,-3.886965162615396,-3.8869651623649344,1.0485778999930772e-09,0.0001728669994918164,1.34940000862116e-05
191,-3.886965162615396,-3.886965162325309,1.3089930000607613e-09,0.0001997680010390468,1.3715000022784807e-05
192,-3.886965162615396,-3.886965162452147,7.179135269450871e-10,0.00017088599997805431,2.2542999431607313e-05
193,-3.886965162615396,-3.886965162416768,9.59595081063118e-10,0.00016954000057012308,1.618599890207406e-05
194,-3.886965162615396,-3.8869651625327903,3.9391126091039996e-10,0.00016874100037966855,1.4339999324874952e-05
195,-3.886965162615396,-3.8869651622194565,2.634934590601314e-09,0.00020141200002399273,1.403199894411955e-05
196,-3.886965162615396,-3.886965162217921,2.6263034603880156e-09,0.00017131899949163198,2.2168000214151107e-05
197,-3.886965162615396,-3.8869651625063564,6.935979810335394e-10,0.00016964499991445336,1.5687000995967537e-05
198,-3.886965162615396,-3.886965162517687,5.84710285411995e-10,0.00017364599989377894,1.4109000403550453e-05
199,-3.886965162615396,-3.886965162586122,1.4761513461379665e-10,0.00017830099932325538,1.3965000107418746e-05
200,-3.886965162615396,-3.8869651624162227,1.3082913445210187e-09,0.00019591999989643227,1.4215000192052685e-05
201,-3.886965162615396,-3.8869651625881674,1.5936799740214933e-10,0.00027797799884865526,3.798000034294091e-05
202,-3.886965162615396,-3.8869651625582025,3.0365454568728443e-10,0.00026106999939656816,3.516200013109483e-05
203,-3.886965162615396,-3.88696516254755,4.2329108550980756e-10,0.00016971200057014357,2.2630998500972055e-05
204,-3.886965162615396,-3.886965162607849,3.111136139173643e-11,0.00016753899944887962,1.642700044612866e-05
205,-3.886965162615396,-3.886965162570056,2.887907716819456e-10,0.00020522100021480583,1.4522000128636137e-05
206,-3.886965162615396,-3.886965162590459,1.5377475291323118e-10,0.0001711550012259977,2.8746999305440113e-05
207,-3.886965162615396,-3.886965162607603,2.694452095418549e-11,0.00016928000150073785,1.7110000044340268e-05
208,-3.886965162615396,-3.8869651626078765,3.524444958419596e-11,0.0001689809996605618,1.4686000213259831e-05
209,-3.886965162615396,-3.886965162610951,1.604143514999044e-11,0.00028201799977978226,1.3541999578592367e-05
210,-3.886965162615396,-3.886965162605946,5.908102520524926e-11,0.0002536550000513671,3.355599983478896e-05
211,-3.886965162615396,-3.8869651626114523,1.6208913481948855e-11,0.00019013100063602906,2.7083000532002188e-05
212,-3.886965162615396,-3.886965162612354,1.213576463338623e-11,0.00017131799904746003,2.2725998860551044e-05
213,-3.886965162615396,-3.8869651626134645,7.916834410092421e-12,0.0001931409988173982,1.648399847908877e-05
214,-3.886965162615396,-3.8869651626134627,1.0459949052096383e-11,0.00017635799849813338,2.2649001039098948e-05
215,-3.886965162615396,-3.886965162614183,5.279012593089482e-12,0.00018178300160798244,1.676399915595539e-05
216,-3.886965162615396,-3.8869651626141297,4.726764182476844e-12,0.00017329000002064276,1.5706000340287574e-05
217,-3.886965162615396,-3.8869651626143775,3.802692441765986e-12,0.00018816800002241507,1.4244000340113416e-05
218,-3.886965162615396,-3.8869651626141986,4.7774275061689045e-12,0.00016954900092969183,2.223599949502386e-05
219,-3.886965162615396,-3.886965162614207,6.613161257528118e-12,0.0001677979998930823,1.5581001207465306e-05
220,-3.886965162615396,-3.886965162614733,2.1113067103701056e-12,0.0002018350005528191,1.420599983248394e-05
221,-3.886965162615396,-3.886965162614624,4.111589984777839e-12,0.00019133299974782858,2.276499981235247e-05
222,-3.886965162615396,-3.8869651626150414,1.1524140203419941e-12,0.00017501199909020215,2.2236001314013265e-05
223,-3.886965162615396,-3.8869651626145445,3.2463302729262082e-12,0.00016885600052773952,1.6648000382701866e-05
224,-3.886965162615396,-3.88696516261471,3.550511002940679e-12,0.00016806800158519763,1.4590001228498295e-05
225,-3.886965162615396,-3.8869651626150725,1.2566304791225766e-12,0.00020066199977009092,1.354100095340982e-05
226,-3.886965162615396,-3.886965162614855,3.1054303943946415e-12,0.0001777340003172867,4.2116000258829445e-05
227,-3.886965162615396,-3.8869651626148625,2.83174431861582e-12,0.0001716269998723874,2.5024999558809213e-05
228,-3.886965162615396,-3.8869651626151938,8.660535272290428e-13,0.00017062599908967968,1.6272999346256256e-05
229,-3.886965162615396,-3.886965162615074,1.6915997962225596e-12,0.0001693760004854994,1.45800004247576e-05
230,-3.886965162615396,-3.88696516261493,2.075959282018924e-12,0.00019188100122846663,1.4070999895920977e-05
231,-3.886965162615396,-3.886965162614862,2.4700213491454533e-12,0.00017142399883596227,2.3024000256555155e-05
232,-3.886965162615396,-3.886965162614573,3.909237642289765e-12,0.00017551199925947003,1.678300031926483e-05
233,-3.886965162615396,-3.8869651626152892,4.644173699424503e-13,0.00017932000082510058,1.5310999515349977e-05
234,-3.886965162615396,-3.886965162614903,2.374499518502533e-12,0.00016890500046429224,1.5166999219218269e-05
235,-3.886965162615396,-3.886965162614988,2.5556878366445058e-12,0.0001730109997879481,2.48140004259767e-05
236,-3.886965162615396,-3.886965162615105,1.385337936509274e-12,0.00016885600052773952,1.724499998090323e-05
237,-3.886965162615396,-3.8869651626143296,6.155916296569913e-12,0.00016738500016799662,1.476299985370133e-05
238,-3.886965162615396,-3.886965162614912,2.644070791197657e-12,0.00016777000018919352,1.3830000170855783e-05
239,-3.886965162615396,-3.8869651626153336,3.327919026344847e-13,0.00021392500093497802,1.3627999578602612e-05
240,-3.886965162615396,-3.886965162615043,1.8061128125128898e-12,0.0001696069994068239,2.337099977012258e-05
241,-3.886965162615396,-3.886965162615356,1.277958969024246e-13,0.00016812499961815774,1.582100048835855e-05
242,-3.886965162615396,-3.886965162615198,9.374594452112832e-13,0.00016815399976621848,1.4089999240241013e-05
243,-3.886965162615396,-3.88696516261522,9.885450250103796e-13,0.00016719300037948415,1.3638000382343307e-05
244,-3.886965162615396,-3.8869651626152386,7.67044656785553e-13,0.0001772719988366589,3.0189999961294234e-05
245,-3.886965162615396,-3.8869651626153345,3.6049187724702077e-13,0.00017113600006268825,1.8263999663759023e-05
246,-3.886965162615396,-3.8869651626153496,2.3618583088337496e-13,0.00016912599858187605,1.5437000911333598e-05
247,-3.886965162615396,-3.8869651626152932,6.283279452719581e-13,0.00017282900080317631,1.5810999684617855e-05
248,-3.886965162615396,-3.88696516261523,1.0721033205768911e-12,0.00019543900089047384,1.463799890188966e-05
249,-3.886965162615396,-3.8869651626153696,1.0656358979465702e-13,0.00017006800044327974,2.8833999749622308e-05
250,-3.886965162615396,-3.8869651626152937,6.334512337569268e-13,0.00019203500050934963,1.742699896567501e-05
251,-3.886965162615396,-3.886965162615269,7.383481478557042e-13,0.00019184299890184775,3.337300040584523e-05
252,-3.886965162615396,-3.886965162615388,2.250055892089663e-14,0.00017055800162779633,1.9360999431228265e-05
253,-3.886965162615396,-3.8869651626153336,2.903431955864176e-13,0.00017016399942804128,1.5562000044155866e-05
254,-3.886965162615396,-3.8869651626153865,2.974469613646483e-14,0.00021616499907395337,1.4166998880682513e-05
255,-3.886965162615396,-3.8869651626153576,1.8016264125074865e-13,0.00017636800112086348,2.3418999262503348e-05
256,-3.886965162615396,-3.88696516261538,8.315034150512317e-14,0.00017114600086642895,1.6619000234641135e-05
257,-3.886965162615396,-3.886965162615388,2.188201983938068e-14,0.0001699619988357881,1.4676999853691086e-05
258,-3.886965162615396,-3.88696516261539,1.6393930770387944e-14,0.0001699820004432695,1.3715000022784807e-05
259,-3.886965162615396,-3.886965162615388,2.490932758420148e-14,0.00017845499860413838,3.678699977172073e-05
260,-3.886965162615396,-3.886965162615388,2.4780575835838e-14,0.000172097001268412,2.0514000425464474e-05
261,-3.886965162615396,-3.8869651626153914,3.676565191991302e-15,0.00016912600040086545,1.5734000044176355e-05
