iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
64,0.00034238441585943136,0.08561356968827367,0.1384042017032649,0.0002953670000067632,2.423300000486961e-05
65,0.00034238441585943136,0.10609111915216625,0.24628113601992985,0.00023921599998288912,5.58070000238331e-05
66,0.00034238441585943136,0.10167659102988517,0.33044665495685016,0.00024419299998612587,2.326200001334655e-05
67,0.00034238441585943136,0.06670586301357297,0.14486384224968102,0.00023147800001765972,2.3451999993540085e-05
68,0.00034238441585943136,0.0812395621253691,0.23982201656557997,0.00017727200000194898,2.3427999991554316e-05
69,0.00034238441585943136,0.06897442429568565,0.1962793788496978,0.0001770670000098562,2.000300000304378e-05
70,0.00034238441585943136,0.06961067737784919,0.23619394718910117,0.00021255900000483052,1.9407999985787683e-05
71,0.00034238441585943136,0.055801315884625155,0.13873665282600592,0.0002105800000151703,2.2149000017179787e-05
72,0.00033266058479641814,0.0637368958663445,0.1909572631857515,0.00017660299999988638,2.2027999989404634e-05
73,0.00033266058479641814,0.03770219484874883,0.07079028062389871,0.00017722900000194386,1.968600000168408e-05
74,0.00033266058479641814,0.05170517246836169,0.17249857232188776,0.000176928000001908,1.8334000003505935e-05
75,0.00029365002835435305,0.023844690524723423,0.03263154775773474,0.00030041399998026463,1.8137000012075077e-05
76,0.00014635684890196288,0.04476394275182623,0.1398877082293596,0.00017750200001387384,2.516500001092936e-05
77,0.00014635684890196288,0.03121860905352536,0.07547226487883511,0.00017809799999213283,2.046000000177628e-05
78,0.00014635684890196288,0.021850736685280214,0.03466415952389062,0.00017679799998404633,2.0238000018935054e-05
79,0.00014635684890196288,0.028728989940680183,0.06539378079507556,0.00021159599998554768,2.0452999990538956e-05
80,0.00014635684890196288,0.015547199030464842,0.02677403368667681,0.00017755199999669458,2.2594999990133147e-05
81,0.00014635684890196288,0.021992554952972268,0.04635636527213103,0.00017962300000817777,2.0365000011679513e-05
82,0.00014635684890196288,0.017059683377264385,0.03534532906949778,0.0001777729999901112,1.9506000001001667e-05
83,0.00014635684890196288,0.014493030278448978,0.02702432757947455,0.00020375399998329158,1.9436999991739867e-05
84,0.00014635684890196288,0.01321584481116019,0.02796896996001447,0.00017908200001670593,2.2144999974216262e-05
85,5.1387816089931704e-05,0.016556864145824305,0.042302888481087146,0.000177026000017122,1.9373000014866193e-05
86,5.1387816089931704e-05,0.018018204525967807,0.045672655888533566,0.00017700600000125633,1.8850000003567402e-05
87,5.1387816089931704e-05,0.01199573643262181,0.024373268898361992,0.00020925900000179354,1.9807999990462122e-05
88,5.1387816089931704e-05,0.017996428087389393,0.04392236661463238,0.0001848770000094646,3.112900000701302e-05
89,5.1387816089931704e-05,0.0213327305024768,0.06244315621562656,0.00019871500001045206,2.243000000134998e-05
90,5.1387816089931704e-05,0.022247710765917212,0.06204787427339211,0.00017916799998829447,3.5064999991618606e-05
91,3.939281696618835e-05,0.027973405220611477,0.0833758876325087,0.00027312500000675755,5.966099999454855e-05
92,2.1061103745001475e-05,0.027371653687252924,0.08456903057941281,0.000178581000000122,2.6196000021627697e-05
93,2.1061103745001475e-05,0.024658548482390536,0.06707650519306352,0.00018249100000389262,2.5893000014320933e-05
94,2.1061103745001475e-05,0.031191999635021825,0.1154995919670578,0.00018702799999914532,2.01169999911599e-05
95,2.1061103745001475e-05,0.01890618222580338,0.06254690218806769,0.0002145569999925101,2.2451000006640243e-05
96,2.1061103745001475e-05,0.03139176980001522,0.10809576068371962,0.0001775220000013178,2.246400001126858e-05
97,2.1061103745001475e-05,0.03618907502194076,0.1148780142555778,0.00017624000000182605,2.011800000900621e-05
98,8.920174292104122e-06,0.03841198601538721,0.13375577252655096,0.0001752680000208784,1.8860000011500233e-05
99,8.920174292104122e-06,0.013566912727041676,0.044237696441904964,0.00019949800000063078,1.922900000295158e-05
100,8.920174292104122e-06,0.028392657194118077,0.09895504339579299,0.0001813979999951698,2.395799998566872e-05
101,5.190774800656328e-06,0.02904417470324825,0.09904711061229385,0.0001855139999804578,1.9211999983781425e-05
102,5.190774800656328e-06,0.007717930332715847,0.023877283333054417,0.00017723400000591027,2.0191000004388115e-05
103,4.7131953277990135e-06,0.015684269254038312,0.05585187810748966,0.0002123799999935727,1.9835999978567997e-05
104,4.7131953277990135e-06,0.009021825969966545,0.03438107889686409,0.0001842089999968266,3.8280000012491655e-05
105,4.7131953277990135e-06,0.012944956894783477,0.037708258633457205,0.00020046500000603373,2.083500001504035e-05
106,4.302166761949167e-06,0.005238721958970268,0.01418750686840524,0.0001772760000164908,2.2644000011950993e-05
107,4.302166761949167e-06,0.00839432998385859,0.025718734735483115,0.0001759760000084043,2.017400001363967e-05
108,4.302166761949167e-06,0.0037582734768337586,0.010750800682129262,0.00022158300001251519,3.6673000010978285e-05
109,4.302166761949167e-06,0.0083596114835592,0.022435147469924917,0.00017779699999209697,2.277200002254176e-05
110,4.302166761949167e-06,0.0033763081870576825,0.008117372249824662,0.00017679499998735082,1.919299998576207e-05
111,4.302166761949167e-06,0.006132607196038927,0.015824784824101417,0.00017687199999727454,1.9515999980512788e-05
112,2.4727002849722624e-06,0.00391899427250945,0.010765699209511866,0.0002110009999967133,1.836299998103641e-05
113,2.4727002849722624e-06,0.00537344046059897,0.01441341664493837,0.00017686600000388353,2.2438999991436503e-05
114,2.4727002849722624e-06,0.0024436771534342167,0.006232045341297569,0.00017529100000501785,1.9745999992437646e-05
115,2.4727002849722624e-06,0.003176310022417154,0.008236090917658699,0.0002505029999895214,1.9578000006958973e-05
116,2.4727002849722624e-06,0.0025241481004454336,0.006494780845469998,0.00020852399998716464,2.4360999987038667e-05
117,2.4727002849722624e-06,0.004405740024229458,0.014741623497951625,0.00017922600000019884,2.2953000012648772e-05
118,5.099552571330435e-07,0.003784496040608302,0.015551451340148221,0.0001774540000099023,1.957099999572165e-05
119,5.099552571330435e-07,0.002081627598355921,0.006219720237233084,0.00021291999999561995,1.96599999924274e-05
120,5.099552571330435e-07,0.0019699752264706366,0.006831440253623376,0.0002146250000123473,2.2855999986859388e-05
121,5.099552571330435e-07,0.0016614152595287794,0.0051441171781842114,0.00017829499998356368,2.2131000008585033e-05
122,5.099552571330435e-07,0.0012742873680766506,0.005272701622399864,0.00017504699999904005,1.9449000006943606e-05
123,5.099552571330435e-07,0.001132490054298992,0.003688918328438112,0.00017692000000124608,1.969600000961691e-05
124,5.099552571330435e-07,0.0016593957998827533,0.005217759140121365,0.00020504799999798706,1.8358000005491704e-05
125,5.099552571330435e-07,0.0008944055615285329,0.002602895895542956,0.00017796500000599735,2.193000000261236e-05
126,5.099552571330435e-07,0.0012938142607630413,0.004169260965358015,0.00017535300000304233,2.2529999995413164e-05
127,3.9463840240117065e-07,0.0015797149853474875,0.005035822980823977,0.0001756919999991169,1.9510000015543483e-05
128,3.9463840240117065e-07,0.0014409475680026596,0.00438642595329373,0.00020166200002336154,1.926299998444847e-05
129,3.9463840240117065e-07,0.000871435350506733,0.002470906039421456,0.00017753899999206624,2.2526000009293057e-05
130,3.9463840240117065e-07,0.001173754030888426,0.003652465209227774,0.0001774189999821374,1.9724000026144495e-05
131,3.9463840240117065e-07,0.0014282649847242072,0.004330310442269749,0.000179599000006192,1.870599999165279e-05
132,2.8960999332028337e-07,0.0007389031529728326,0.0022705896038041264,0.0001770709999959763,1.9301999998333486e-05
133,2.8960999332028337e-07,0.0011807659626153525,0.0035130047639488934,0.0001923620000070514,3.0825000010281656e-05
134,2.8960999332028337e-07,0.0006932884773974912,0.0020119724228827756,0.0001989069999979165,2.2337000018524122e-05
135,1.5755683024920586e-07,0.0007329818260882526,0.0021682211910456217,0.00017680899998140376,2.199900001187416e-05
136,6.398565988163796e-08,0.0005582556941117349,0.0017500600240661635,0.00021147000001064953,1.908999999500338e-05
137,6.398565988163796e-08,0.0006849521854414971,0.001963027566236866,0.00019362499998010207,3.5748000016155856e-05
138,6.398565988163796e-08,0.0004769807713629781,0.001610556307906647,0.0001860000000135642,2.1950000018478022e-05
139,6.398565988163796e-08,0.0003012737552409976,0.0007514713814079566,0.00018527700001413905,2.1790999994664162e-05
140,6.398565988163796e-08,0.00022819850994849252,0.0007289546532428971,0.0001969739999765352,2.1841000005906608e-05
141,6.398565988163796e-08,0.00030048649480578503,0.0007479086908469283,0.00018731399998728193,2.534800000830728e-05
142,5.282315784782554e-08,0.0002045842841695548,0.0006273538583997905,0.00019547599998759324,2.091700000050878e-05
143,5.282315784782554e-08,0.00024806918113139765,0.0006232900669820974,0.0001763289999985318,2.068800000643023e-05
144,5.282315784782554e-08,0.00024327508270861978,0.000730869282472658,0.00017725899999732064,1.950399999373076e-05
145,5.282315784782554e-08,0.00019503985722701955,0.0005221114178771829,0.00021002700000849472,1.8570999998246407e-05
146,4.06156179799666e-08,0.00026315675343674036,0.0007868237069835588,0.0001762210000038067,2.2126999994043217e-05
147,3.056158748293569e-08,0.0002052978101230174,0.0005805847780604649,0.00017614600000115388,2.4158999991641394e-05
148,2.8595931400587915e-08,0.0002281636694575854,0.0006675528488794104,0.00018753300000184936,1.9337000026098394e-05
149,2.8595931400587915e-08,0.00016440816460544145,0.0005325934613161647,0.00021147900000073605,2.2369000021171814e-05
150,2.8595931400587915e-08,0.00013676474926057244,0.0003653562252604764,0.00023595599998316175,2.871200001663965e-05
151,2.8595931400587915e-08,0.00019372928761803485,0.0006587906472251318,0.00019613700001741563,3.331900001057875e-05
152,2.8595931400587915e-08,0.00016433321554941335,0.0005261549075878071,0.00021933299998977418,2.035599999317128e-05
153,1.8547766433840707e-08,0.00018112745179689563,0.0005827930996995961,0.00018312500000661203,2.506600000629078e-05
154,1.8547766433840707e-08,0.00014071677124182595,0.00045105312028018277,0.0001753059999884954,2.3648999984970942e-05
155,1.8547766433840707e-08,7.098620091203026e-05,0.00019261210929748108,0.00017590299998460068,1.94469999996727e-05
156,1.8547766433840707e-08,9.732138286553394e-05,0.00037503307445627544,0.00017536299998255345,1.9223999998985164e-05
157,1.3841713997209126e-08,5.431107704933306e-05,0.00013857194144661732,0.00021039399999267516,1.883999999563457e-05
158,1.3841713997209126e-08,6.608723498742937e-05,0.0002339081074844724,0.00017612999999983003,2.196200000526005e-05
159,3.4537994686445472e-09,7.127539366722502e-05,0.00017746994974214886,0.0001770350000072085,1.9670000000360233e-05
160,3.4537994686445472e-09,7.240974981757021e-05,0.00030193560337968414,0.0001764670000170554,1.8653000012136545e-05
161,3.4537994686445472e-09,5.71894033814561e-05,0.00014074681088915234,0.00020592499998883795,1.930999999899541e-05
162,3.4537994686445472e-09,7.457492817216267e-05,0.0002464694077633704,0.00017785899999012145,2.2142000005942464e-05
163,2.4092234873762663e-09,4.614291783697766e-05,0.00014104456825584315,0.0001750620000109393,1.9142000013516736e-05
164,2.4092234873762663e-09,4.9750493895780085e-05,0.0001322979148120924,0.00017528700001889774,1.864800000817013e-05
165,2.4092234873762663e-09,2.6565064387510755e-05,6.842846985387966e-05,0.00019784100001629668,1.847600000814964e-05
166,2.0744299611408223e-09,4.366920563976251e-05,0.00013127699803499264,0.00018228099997941172,2.344500001072447e-05
167,2.0744299611408223e-09,2.846918274087192e-05,7.454932058535284e-05,0.00017655699997476404,2.0272999989856544e-05
168,2.0744299611408223e-09,3.2156448999002646e-05,8.577773380059287e-05,0.0001753809999911482,2.2026999999980035e-05
169,2.0744299611408223e-09,4.516468301594874e-05,0.0001369802708295051,0.0002126180000061595,2.463199999169774e-05
170,2.0744299611408223e-09,3.0557864347802166e-05,0.00010125687182056312,0.0001780209999822091,2.2618000002694316e-05
171,1.3739627213738004e-09,2.7409241759072483e-05,9.966634650792883e-05,0.00017599199998130644,1.9852999997738152e-05
172,1.0963892016491172e-09,3.550560609797415e-05,0.00011039303902687922,0.00017555099998389778,1.9702000003007925e-05
173,1.0647558390530776e-09,3.343210731706255e-05,0.00010027933596401631,0.00017628199998398486,1.9655999977885585e-05
174,7.300759996553552e-10,2.927586132743798e-05,0.00010726150656977117,0.0001882489999900372,3.543699997976546e-05
175,5.991940277283447e-10,2.3761507403670853e-05,7.311238801978473e-05,0.0001769970000111698,2.1648000000595857e-05
176,5.991940277283447e-10,2.7060441959717943e-05,9.679104747001516e-05,0.00017466500000296037,1.8447999991622055e-05
177,5.991940277283447e-10,1.0456329947761134e-05,2.5927725835950152e-05,0.00017431599999895298,1.9140999995670427e-05
178,5.991940277283447e-10,2.483755777958526e-05,8.722436383275799e-05,0.00021122299997955452,2.2680000000718792e-05
179,5.786984225153446e-10,1.0164895801256791e-05,2.9437035634159807e-05,0.0001781180000079985,2.269399999477173e-05
180,5.786984225153446e-10,2.078789504228832e-05,7.015763494853572e-05,0.0001770700000065517,1.955900000893962e-05
181,5.786984225153446e-10,1.299530524182894e-05,3.855165373939525e-05,0.00017610599999784426,1.8368000013424535e-05
182,5.786984225153446e-10,1.4677188479073066e-05,5.8554430207759596e-05,0.00021344600000361424,1.965000001291628e-05
183,1.8721069139360225e-10,1.9095840698183746e-05,6.650408500397504e-05,0.00017588699998327684,2.193099999203696e-05
184,1.8721069139360225e-10,1.2914125252520373e-05,4.166509885825363e-05,0.00018130399999449764,1.9283000000314132e-05
185,1.8721069139360225e-10,1.3492420320885638e-05,4.70214275340038e-05,0.00017568900000242138,1.9664999996393817e-05
186,1.8721069139360225e-10,2.0080270619941367e-05,6.866250856862021e-05,0.00020567499998946914,4.30760000256214e-05
187,1.8721069139360225e-10,1.5441916133192752e-05,5.8948182484549605e-05,0.00018105999998851985,2.35269999961929e-05
188,1.8721069139360225e-10,5.540362627195113e-06,2.212035555350773e-05,0.00017553300000372474,1.9403000010242977e-05
189,1.3522383213171452e-10,1.0890474867479109e-05,4.440268300018263e-05,0.00017522199999575605,2.179499998078427e-05
190,1.3522383213171452e-10,4.499160830177355e-06,1.2288978269142652e-05,0.000175664000011011,1.857899999890833e-05
191,1.3522383213171452e-10,6.777693016335462e-06,2.6921159597598634e-05,0.00026735200000871373,1.8757000020741543e-05
192,1.166502450189455e-10,4.839546717357498e-06,1.6400759831264282e-05,0.00021879499999499785,3.105700000105571e-05
193,1.166502450189455e-10,7.427838501516959e-06,3.1025479290940495e-05,0.00018260300001315954,3.262900000322588e-05
194,1.166502450189455e-10,3.957897278272781e-06,1.1074431859141048e-05,0.00022154599997747937,2.013899998587476e-05
195,1.166502450189455e-10,5.067910349954019e-06,1.804349063053369e-05,0.00017761199998744814,2.448199998639211e-05
196,1.166502450189455e-10,4.201362515458366e-06,1.5210217037880855e-05,0.00017564899999911177,1.9629999997050618e-05
197,1.166502450189455e-10,3.802265189249236e-06,1.2102659143311735e-05,0.00017637900000977424,1.8836999998939064e-05
198,1.166502450189455e-10,3.6379749001428743e-06,1.308326169083501e-05,0.00017830300001264732,2.3768000005475187e-05
199,1.166502450189455e-10,1.203873512967135e-06,2.774412807291614e-06,0.00018490599998699508,2.9608999994934493e-05
